Count of location,
Row Labels,Total
1643 ALDER CT SE,1
1644 JACKSON WAY NW,1
1645 ABNER TER NW,1
1645 OAK KNOLL CIR SE,1
1646 FLAT SHOALS RD SE,1
1646 WEST LAKE AVE,1
1647 FERNLEAF CIR NW,1
1647 MELROSE DR SW,1
1647 MIFFLIN PL NE,1
1647 NEKOMA ST NW,1
1648 MEMORIAL DR SE,1
1649 ALVARADO TER SW,1
1649 BEECHER ST SW,1
165 BAILEY ST SW,1
165 COURTLAND ST,1
165 E LAKE DR SE,1
165 IVAN ALLEN JR BLVD NW,1
165 JOSEPH E LOWERY BLVD NW,1
165 LITTLE ST SE,1
165 MARION PL NE,1
165 MAYSON AVE NE,1
165 MILLS ST NW,1
165 ROSSER ST SW,1
1651 DETROIT AVE NW,1
1651 DUPONT COMMONS DR NW,1
1652 BREWER BLVD SW,1
1652 CARROLL DR NW,1
1653 JACKSON WAY NW,1
1654 ATHENS AVE SW,1
1654 JONESBORO RD SE,1
1654 S ALVARADO TER SW,1
1655 EVANS DR SW,1
1655 MCLENDON AVE NE,1
1656 DELOWE DR SW,1
1656 HARBIN RD SW,1
1656 MELROSE DR SW,1
1656 NORTH AVE NW,1
1656 WESTWOOD AVE SW,1
1657 DERRY AVE SW,1
1657 KENMORE ST SW,1
1657 LAKEWOOD AVE SE,1
1657 THORNTON PL,1
1659 DEFOOR AVE NW,1
1659 JACKSON SQ NW,1
166 ANDERSON AVE NW,1
166 DAHLGREN STR,1
166 EDWARDS ST NW,1
166 FLORIDA AVE SW,1
166 HOWELL DR SW,1
166 LE CONTE HWY SW,1
166 WALNUT ST,1
166 WALNUT ST NW,1
1660 DEKALB AVE NE,1
1660 GLENVIEW DR SW,1
1660 KENMORE ST SW,1
1660 STANTON RD,1
1660 VAN EPPS ST SE,1
1661 AUDREY PL NW,1
1661 CENTRA VILLA DR SW,1
1662 BREWER BLVD SW,1
1662 SYLVAN RD SW,1
1663 AUDREY PL NW,1
1663 N ROCK SPRINGS RD NE,1
1663 THOMS DR NW,1
1665 DODSON DR SW,1
1665 JONESBORO RD SE,1
1667 DELOWE DR SW,1
1669 BROWNING ST NW,1
1669 JACKSON SQ NW,1
1669 N OLYMPIAN WAY SW,1
167 1ST ST SW,1
167 ELIZABETH ST NE,1
1670 ALVARADO TER SW,1
1670 BENJAMIN W BICKERS DR SE @APS PRICE MS,1
1670 HOSEA L WILLIAMS DR NE,1
1670 N. PELHAM RD.,1
1670 S OLYMPIAN WAY SW,1
1671 JAMES JACKSON PKWY NW,1
1671 JOBETH AVE SE,1
1671 NORTH AVE NW,1
1671 W LAKE CT NW,1
1672 VAN EPPS ST SE,1
1674 NEWTON AVE SE,1
1674 SANDTOWN RD SW,1
1675 MEMORIAL DR SE,1
1675 NISKEY LAKE RD SW,1
1676 CHILDRESS DR SW,1
1676 DEFOOR CIR,1
1676 HABERSHAL DR,1
1676 NORTH AVE NW,1
1677 DETROIT AVE NW,1
1677 RICHMOND AVE SE,1
1678 ABNER TER NW,1
1678 HOWELL MILL RD NW,1
1679 LISBON DR SW,1
168 AMHERST PL NW,1
168 BARONE PL NW,1
168 CENTENNIAL OLYMPIC PARK DR.  NW,1
168 CLAIRE DR SE,1
168 MILTON AVE SW,1
168 RUZELLE DR SE,1
168 TRINITY AVE SW,1
1680 S GORDON ST SW,1
1680 SANDTOWN RD SW,1
1680 VENETIAN DR SW,1
1680 WESTVIEW DR,1
1680 WESTVIEW DR SW,1
1681 DONALD LEE HOLLOWELL PKWY NW,1
1681 GLENWOOD AVE SE,1
1683 KENMORE ST SW,1
1683 LAKEWOOD AVE SW,1
1685 LANGSTON AVE SW,1
1685 N OLYMPIAN WAY SW,1
1685 RALPH D ABERNATY BLVD,1
1685 RICHMOND,1
1685 RICHMOND AVE SE,1
1685 WADE AVE NE,1
1686 CHILDRESS DR SW,1
1686 W LAKE CT NW,1
1687 HOWELL MILL RD NW,1
1687 KENMORE ST SW,1
1687 THOMS DR NW,1
1688 BEECHER ST SW,1
1688 CHURCH ST NW,1
1688 LAKEWOOD AVE SE,1
1688 MALDO DR NW,1
1688 PEACHTREE ST NW,1
1689 GLENVIEW DR SW,1
1689 HOWELL MILL RD NW,1
1689 WADE AVE NE,1
169 LITTLE ST SE,1
169 WADLEY ST NW,1
169 WOODBINE CIR SE,1
1690  WADE AVE NE,1
1690 BROWNING ST NW,1
1690 EMERALD AVE SW,1
1690 FORT VALLEY DR SW,1
1690 HARBIN RD SW,1
1690 HOWELL MILL RD NW,1
1690 MARY GEORGE AVE NW,1
1690 PINE RIDGE DR NE,1
1690 W LAKE CT NW,1
1691 GLENWOOD AVE SE,1
1691 S ALVARADO TER SW,1
1692 LAKE COVE AVE SW,1
1692 LANGSTON AVE SW,1
1692 LAURELWOOD DR SW,1
1694 JONES AVE NW,1
1695 N ROCK SPRINGS RD NE,1
1695 NOBLE DR NE,1
1695 STOKES AVE SW,1
1696 WESTWOOD AVE SW,1
1699 WESTWOOD AVE SW,1
17 ANNISTON AVE SE,1
17 BAKER  ST NW,1
17 GERTRUDE PL,1
17 GERTRUDE PL NW,1
17 HOWELL MILL PLANTATION,1
17 JESSIE HILL JR DR NE,1
17 SIMPSON ST. NW,1
170 10TH ST NW,1
170 BARFIELD AVE SW,1
170 CLAY ST SE,1
170 PIEDMONT AVE SE @GA STATE MARTA STATION,1
170 STAFFORD ST SW,1
170 VINE ST NW,1
1700 CHATTAHOOCHEE AVE,1
1700 CONTINENTAL COLONY PKWY SW,1
1700 COUNTY LINE RD SW,1
1700 DEFOOR AVE NW,1
1700 DONCASTER DR NE,1
1700 GIBEN RD SW,1
1700 HOWELL MILL RD,1
1700 HOWELL MILL RD.,1
1700 NORTHSIDE DR,1
1701 CAMPBELLTON RD SW,1
1701 CHATTAHOOCHEE AVE NW,1
1701 METROPOLITAN PKWY SW,1
1701 N PELHAM RD,1
1701 WILLMA DR NW,1
1702 FOREST LAKES AVE SE,1
1702 WESTHAVEN DR SW,1
1702 WILLMA DR NW,1
1703 BROWNING ST NW,1
1705 COMMERCE DR NW,1
1705 JONESBORO RD SE,1
1706 FLAT SHOALS RD SE,1
1706 NOBLE CREEK DR NW,1
1706 WILLMA DR NW,1
1707 Metropolitan Pkwy SW  Atlanta  GA 30315,1
1707 WILDWOOD RD,1
1709 SYLVAN RD SW,1
171 6TH ST,1
171 AUBURN AVE,1
171 AUBURN AVE NE SUITE G,1
171 EUHRLEE ST SW,1
171 MURRAY HILL AVE NE,1
171 STANHOPE CIR NW,1
1710 DEFOOR AVE NW,1
1710 HADLOCK ST SW,1
1710 HOMESTEAD AVE NE,1
1710 MARTIN L KING JR DR SW,1
1710 NISKEY COVE RD SW,1
1711  WESTWOOD AVE SW,1
1711 CAMPBELLTON RD SW,1
1711 DONALD LEE HOLLOWELL PKWY NW,1
1711 THOMS DR NW,1
1711 WESTWOOD AVE SW,1
1712 JASMINE CIR NW,1
1712 RIDGE VALLEY CT,1
1713 MARY GEORGE AVE NW,1
1713 WILLMA DR NW,1
1714 GLENVIEW DR SW,1
1715 HOWELL  MILL RD NW,1
1715 HOWELL MILL RD,1
1715 JASMINE CIR NW,1
1715 LOCH LOMOND TRL SW,1
1715 MARIETTA BLVD NW,1
1717 CENTRA  VILLA DR SW,1
1717 CENTRA VILLA DR SW,1
1717 FOREST LAKES AVE SE,1
1717 GIBEN RD SW,1
1717 WILLMA DR NW,1
1717 WILMA DR,1
1718 CHARLESTON AVE SE,1
1718 LISBON DR SW,1
1718 N PELHAM RD NE,1
1719 BREWER BLVD SW,1
1719 JASMINE CIR NW,1
1719 MCLENDON AVE NE,1
172 7TH ST NE,1
172 HAYNES ST SW,1
172 HOWARD ST NE,1
172 HUNTINGTON RD NE,1
172 KITTRELL DR SW,1
172 PEACHTREE ST,1
1720 FOREST LAKES AVE SE,1
1720 MARIETTA BLVD,1
1720 MARTIN LUTHER KING JR DR SW,1
1720 MERTON RD NE,1
1720 W WESLEY RD NW,1
1721 CLIFTON WAY SE,1
1721 FOREST LAKES AVE SE,1
1721 RICHMOND AVE SE,1
1722 CAMPBELLTON,1
1722 CAMPBELLTON RD,1
1722 CAMPBELLTON ROAD SW,1
1722 HARBIN RD SW,1
1722 JONESBORO RD SE,1
1723 LAKEWOOD AVE,1
1724 HAVILON DR SW,1
1724 JASMINE CIR NW,1
1724 SANDTOWN RD SW,1
1725 LANGSTON AVE SW,1
1725 LAURELWOOD DR SW,1
1725 RICHLAND RD SW,1
1725 STANTON RD SW,1
1726 MOUNT PARAN RD NW,1
1726 WESTWOOD AVE SW,1
1727 JOYCE CIR NW,1
1727 PIPER CIR SE,1
1728 BROWNING ST NW,1
1729 S ALVARADO TER SW,1
1729 STOKES AVE SW,1
1729 TIMOTHY DR SW,1
173 1ST ST SW,1
173 HALE ST NE,1
173 LAUREL AVE SW,1
173 MOUNT ZION RD SW,1
173 VANIRA AVE SE,1
173 WENDELL DR SE,1
173 WOODWARD AVE,1
1730 CHURCH ST NW,1
1730 HOLLYWOOD RD NW,1
1730 MELROSE DRIVE SW,1
1731 CASCADE TER SW,1
1731 COMMERCE DR NW,1
1731 GIBEN RD SW,1
1731 HADLOCK ST SW,1
1731 RIDGEWAY AVE NW,1
1732 BEECHER ST SW,1
1732 BOLTON RD NW,1
1732 PRYOR RD,1
1732 PRYOR RD SW,1
1732 WESTHAVEN,1
1734 BROWNING ST NW,1
1734 GLENVIEW DR SW,1
1734 RICHLAND RD SW,1
1735 FLAGLER AVE NE,1
1735 PEACHTREE ST NE,1
1735 S ALVARADO TER SW,1
1736 BREWER BLVD SW,1
1736 DEVON DR SW,1
1737 EVANS DR SW,1
1738 GIBEN RD SW,1
1738 PINE RIDGE DR NE,1
1739 MARTIN L KING JR DR SW,1
174 DOLLAR MILL RD SW,1
174 GEORGIA AVE SE,1
174 HAYGOOD AVE SE,1
174 WYMAN ST SE,1
1740 DEFOOR PL,1
1740 DEFOOR PL NW,1
1740 LISBON DR SW,1
1740 SHIRLEY ST SW,1
1743 JOHNSON RD NE,1
1743 MADRONA ST NW,1
1743 N OLYMPIAN WAY SW,1
1744 CAHOON ST SW,1
1744 WALTER I AARON CIR NW,1
1745 BREWER BLVD SW,1
1745 LANGSTON AVE SW,1
1745 PEACHTREE STREET NE,1
1745 ROGERS AVE SW,1
1746 TIMOTHY DR SW,1
1747  METROPOLITAN PKWY SW,1
1747 CASCADE TER SW,1
1747 INVERNESS AVE NE,1
1747 N OLYMPIAN WAY SW,1
1748 ALVARADO TER SW,1
175  PEACHTREE ST SW,1
175 ANDERSON AVE NW,1
175 FLORIDA AVE SW,1
175 PETERS ST SW,1
175 RACINE ST SW,1
175 ROSSER ST SW,1
175 SOUTH AVE SE,1
1750 CARROLL DR NW,1
1750 DEFOOR AVE NW,1
1750 DERRY AVE SW,1
1750 MERTON RD NE,1
1750 S. GORDAN ST.,1
1751 FLAT SHOALS RD SE,1
1751 MONROE DR NE,1
1751 S GORDON ST SW,1
1752 BUCKEYE ST SW,1
1752 HOLLYWOOD RD NW,1
1752 HOLLYWOOD RD NW @APS SCOTT ES,1
1752 PRYOR ROAD SW,1
1753 BEECHER ST SW,1
1753 PEACHTREE ST,1
1753 TIMOTHY DR SW,1
1754 EMERALD AVE SW,1
1754 MOORES MILL RD NW,1
1756 HOLLYWOOD RD NW,1
1756 STOKES AVE SW,1
1757 AUSTIN RD SW,1
1757 BEECHWOOD BLVD SW,1
1758 LISBON DR,1
1758 MELROSE DR SW,1
1758 S ALVARADO TER SW,1
1758 S ALVARADO TER SW;,1
1759 SHIRLEY ST SW,1
176 10TH ST NE,1
176 4TH ST NE,1
176 BOWEN CIR SW,1
176 HOWARD ST NE,1
176 HUNNICUTT ST NW,1
176 MILLS ST,1
176 SAVANNAH ST SE,1
176 SPRINGSIDE DR SE,1
176 TRINITY AVE SW,1
176 TROY ST,1
176 TROY ST NW,1
1760  HOWELL MILL RD,1
1760 HOWELL MILL RD NW,1
1760 NISKEY COVE RD SW,1
1760 NORTHSIDE DR,1
1760 NORTHSIDE DR NW @FERNWOOD APTS,1
1761 HOWELL MILL RD,1
1761 HOWELL MILL RD NW,1
1761 RICHMOND AVE SE,1
1761 S ALVARADO TER SW,1
1761 TIMOTHY DR SW,1
1762 CAHOON ST SW,1
1762 GLENAIR COURT SE,1
1762 GLENAIRE CT SE,1
1763 GIVENS AVE NW,1
1765 BREWER BLVD SW;,1
1765 FAIRBURN RD SW,1
1765 MAPLE WALK CIR SW,1
1765 MONROE DR NE,1
1765 PEACHTREE ROAD,1
1766 LAKEWOOD AVE SE,1
1767 GLENAIR CT SE,1
1767 LANGSTON AVE SW,1
1767 MAPLE WALK CIR SW,1
1767 WARREN CT NW,1
1768 STOKES AVE SW,1
1768 WESTWOOD AVE SW,1
177 GRIFFIN ST NW,1
177 JOSEPH E LOWERY BLVD NW,1
177 LAWTON ST,1
177 LAWTON ST SW,1
177 MOURY AVE,1
177 VANIRA AVE SE,1
1770 CAMPBELLTON RD SW,1
1770 COUNTY LINE RD SW,1
1770 HOWELL MILL RD NW,1
1770 N OLYMPIAN WAY SW;,1
1770 S GORDON ST SW,1
1771 DREW DR NW,1
1772 COLLIER RD NW,1
1774 NISKEY LAKE RD SW,1
1775 CAHOON ST SW,1
1775 WESTWOOD AVE SW,1
1776 CAHOON ST SW,1
1776 HADLOCK ST SW,1
1776 N OLYMPIAN WAY SW,1
1777 MARVIN ST NW,1
1778 PIEDMONT RD,1
178 BRANTLEY ST NE,1
178 DEGRESS AVE NE,1
178 JOSEPH E LOWERY BLVD SW,1
178 MOURY AVE,1
178 MOURY AVENUE SW,1
178 OAKCLIFF CT NW,1
1780 CHILDRESS DR SW,1
1780 HADLOCK ST SW,1
1781 VENETIAN DR SW,1
1782 WARREN CT NW,1
1784 CHARLES PL NW,1
1784 GLENVIEW DR SW,1
1784 SANDTOWN RD SW,1
1785 ROGERS AVE SW,1
1786 CAHOON ST SW,1
1786 ROGERS AVE SW,1
1787 GLENAIR CT SE,1
1788 PINEDALE DR NW,1
1789 CHESHIRE BRIDGE RD NE,1
179 MAPLE ST NW,1
179 PINE ST NW,1
179 RUZELLA DRIVE SE,1
179 SEWANEE AVE NW,1
179 TROY ST,1
1790 DEVON DR SW,1
1790 LAKEWOOD TER SE,1
1790 N OLYMPIAN WAY SW,1
1791 HARPER ST NW,1
1791 LAKE COVE DR SW,1
1791 PEACHTREE RD NE,1
1791 THOMASVILLE DR SE,1
1793 GLENAIR CT SE,1
1794 MARLBROOK DR NE,1
1795 HOWELL MILL RD NW,1
1795 SHEPHERD CIR SW,1
1796 DELOWE DR SW,1
1796 DELOWE DR SW;,1
1796 WILLIS MILL RD SW,1
1798 DEKALB AVE NE,1
1798 WILLIS MILL RD SW,1
17TH ST NE / SPRING,1
17TH ST NW / ATLANTIC DR NW,1
18  JACKSON ST NE,1
18 AVERY DR NE,1
18 BAKER ST,1
18 BROMACK DR SE,1
18 GERTRUDE PL NW,1
18 Jackson St NE,1
18 MARIETTA ST,1
180 18TH STREET,1
180 AMHERST PL NW,1
180 CENTENNIAL OLYMPIC P DR NW,1
180 CENTENNIAL OLYMPIC P DR NW @CENTENNIAL OLYMPIC P,1
180 CLAIRE DR SE,1
180 HARRIETT ST,1
180 HAWTHORN CIR NE,1
180 HOLLY RD NW,1
180 HOLLY RD NW @CLEMENT ELEMENTARY,1
180 JACKSON STREET,1
180 NORTHSIDE DR SW,1
180 NORTHSIDE DR SW @PASCHAL'S RESTAURANT,1
180 PEACHTREE ST NW ST,1
180 PIEDMONT AVE NE,1
180 RALPH DAVID ABERNATHY BLVD SW,1
180 RALPH DAVID ABERNATHY ST,1
180 SAMPSON ST NE,1
180 SE HARRIET ST SE,1
180 SOUTHSIDE IND PKWY,1
180 SOUTHSIDE INDUSTRIAL PKWY SE @POLICE ACADEMY,1
180 SOUTHSIDE INDUSTRIAL PKWY SE @TRAINING,1
180 UNIVERSITY AVE,1
180 UNIVERSITY AVENUE SW,1
180 UNIVERSITY DR,1
180 WALKER STREET,1
180 WILLIAMS ST NW,1
180 WYNFIELD WAY SW,1
1800 BOND DR SW,1
1800 MEMORIAL DR,1
1800 MEMORIAL DR SE @HARBOUR VINES,1
1800 MURPHY AVE SW,1
1800 MYRTLE DR SW,1
1801 HOWELL MILL DR NW,1
1801 SYLVAN RD SW,1
1801 WELLBOURNE DR NE,1
1802 CASCADE PARK DR.,1
1802 JAMES JACKSON PKWY NW,1
1802 PEACHTREE PARK DR NE,1
1802 SPRINGER ST NW,1
1803 DREW DR NW,1
1803 S GORDON ST SW,1
1804 ALVARADO TER SW,1
1804 GLENVIEW DR SW,1
1805 MARY GEORGE AVE NW,1
1805 PIEDMONT WAY NE,1
1806 GLENAIR CT SE,1
1806 PLYMOUTH RD NW,1
1807 CHARLESTON AVE SE,1
1807 HARBIN RD SW,1
1807 KING CHARLES RD SW,1
1808 ELLEN ST NW,1
1808 FLAT SHOALS RD SE,1
181 ARMOUR DR NE,1
181 BURBANK DR SW,1
181 CHICAMAUGA AVE SW,1
181 ELVAN AVE NE,1
181 MILLS ST NW,1
181 NATHAN RD SW,1
181 PEACHTREE ST,1
181 RALPH D ABERNATHY BLVD SW;,1
181 RALPH DAVID ABERNATHY BLVD,1
181 SPRINGDALE DR NE,1
1810 DEFOOR AVE NW,1
1810 PERRY BLVD NW,1
1811 GODDARD ST SE,1
1811 KIMBERLY RD SW,1
1811 LANGSTON AVE SW,1
1811 PIEDMONT AVE NE,1
1812 COLLAND DR NW,1
1813 NEWMAN PL NW,1
1814 PEACHTREE RD NW,1
1815 BREWER BLVD SW,1
1815 HARPER ST NW,1
1816 AVON AVE SW,1
1816 MEMORIAL DR SE,1
1816 PEACHTREE RD NW,1
1817 HONEYSUCKLE LN SW,1
1817 W WESLEY RD NW,1
1818 LAKEWOOD AVE SE,1
1818 MADRONA ST NW,1
1818 OAKMONT DR NW,1
1819 PEACHTREE RD NE @PEACHTREE PALISADES,1
182 STRATFORD DR NW,1
1820 HENRY THOMAS DR SE @APS THOMASVILLE ES,1
1821 W ANDERSON AVE NW,1
1821 W ANDERSON AVE NW @SADIE G MAYS REHAB,1
1822 ARDMORE RD NW,1
1822 OAKMONT DR NW,1
1823 CUMMINGS DR SW,1
1823 MARY GEORGE AVE NW,1
1823 ROCKRIDGE PL NE,1
1823 WALTHALL DR NW,1
1823 WILLIAM PL NW,1
1824 CHESHIRE BRIDGE RD NE,1
1824 DEFOOR AVE NW,1
1824 DEVON DR SW,1
1824 HONEYSUCKLE LN,1
1825 EVANS DR SW,1
1826 LANGSTON AVE SW,1
1827 FLAGLER AVE NE,1
1828 BUCKEYE ST SW,1
1829 CAMPBELLTON RD,1
1829 KING ALFRED DR SW,1
1829 VENETIAN DR SW,1
183 CLAIRE DR SE,1
183 DEGRESS AVE NE,1
183 LITTLE ST SE,1
183 MOUNT ZION RD,1
183 MOUNT ZION RD SE;,1
183 MT ZION,1
183 MT ZION RD SE,1
183 VANIRA AVE SE,1
1830 CAMPBELLTON RD SW;,1
1830 CAMPBELTON ROAD,1
1830 CHESHIRE BRIDGE RD NE,1
1830 FERNWOOD RD NW,1
1830 FLAT SHOALS RD SE,1
1830 JOHNSON RD NW,1
1830 WALTHALL DR NW,1
1830 WESTWOOD AVE SW,1
1831 HONEYSUCKLE LA SW,1
1831 LAKEWOOD TER SE,1
1831 PEACHTREE RD NE,1
1831 SHEPHERD CIR SW,1
1831 WINDEMERE DR NE,1
1833 DELOWE DR SW,1
1833 LANGSTON AVE SW,1
1833 SYLVAN RD SW,1
1834 SANDTOWN RD SW,1
1835 EVANS DR,1
1835 EVANS DR SW,1
1835 HENRY THOMAS DR SE,1
1835 HENRY THOMAS DR SE @THOMASVILLE PARK,1
1835 MACARTHUR BLVD NW,1
1835 VENETIAN DR SW,1
1836 PIEDMONT RD NE,1
1837 LANGSTON AVE SW,1
1837 OAKMONT DR NW,1
1838 BUCKEYE ST SW,1
1838 DONALD LEE HOLLOWELL PKWY NW,1
1838 DONALD LEE HOLLOWELL PKWY NW @DOGWOOD BRANCH,1
1838 FORT VALLEY DR SW,1
1838 FORT VALLEY RD SW,1
1838 HONEYSUCKLE LN SW,1
1838 ROGERS AVE SW,1
1839 DEVON DR SW,1
1839 PEACHTREE RD NW,1
1839 PENELOPE RD NW,1
184 BARFIELD AVE SW,1
184 ELVAN AVE NE,1
184 HOWARD ST NE,1
184 HUTCHINSON ST NE,1
184 ORMOND ST SW,1
184 PEARL ST SE,1
184 SAVANNAH ST SE,1
1840 GLENVIEW DR SW,1
1840 KIMBERLY RD SW,1
1840 KING GEORGE LN SW,1
1840 SANDRINGHAM DR SW,1
1841 MARIETTA BLVD NW,1
1842 CHESHIRE BRIDGE RD NE,1
1843 CALLOWAY DR NW,1
1843 WESTWOOD AVE SW,1
1844 TIGER FLOWERS DR NW,1
1845 PIEDMONT AVE,1
1846 NORTH AVE NW,1
1847 MARKONE ST NW,1
1848 HONEYSUCKLE LN SW,1
1849  BAYBERRY DR SW,1
1849 BAYBERRY DR SW,1
1849 LAKEWOOD TER SE,1
1849 VENETIAN DR SW,1
185 JUDY LN SW,1
185 MARTHA AVE,1
185 SOUTHSIDE INDUSTRIAL PKWY,1
185 SOUTHSIDE INDUSTRIAL PKWY SE,1
185 WELLINGTON ST SW,1
185 WESTMINSTER DR NE,1
1850 HOWELL MILL RD NW,1
1850 METROPOLITAN PKWY,1
1851 HONEYSUCKLE LN SW,1
1852 BEECHER RD SW,1
1852 S GORDON ST SW,1
1853 JONESBORO RD SE,1
1854 BRANDYWINE ST SW,1
1854 SHADYDALE AVE SE,1
1855 JOSEPH E BOONE BLVD NW,1
1855 MARKONE ST NW,1
1855 SYLVAN RIDGE DRIVE SW,1
1856 PIEDMONT AVE,1
1858 KING CHARLES RD SW,1
1858 LAKEWOOD TER SE,1
1858 PERRY BLVD NW,1
1858 PIEDMONT AVE NE,1
1859 FELKER WARD,1
186 15TH ST NE,1
186 15TH STREET,1
186 1ST ST SW,1
186 AUBURN AVE,1
186 AUBURN AVE NE,1
186 BOULEVARD NE,1
186 CARROLL ST SE,1
186 ESTORIA ST SE,1
186 ORMOND STREET SW,1
186 SUNSET AVE NW,1
186 TORRENCE ST NW,1
186 TUSKEGEE ST SE,1
1860 BAYBERRY DR SW,1
1860 BEECHER RD SW,1
1860 FORT VALLEY DR SW,1
1860 HONEYSUCKLE LN SW,1
1860 PIEDMONT AVE NE,1
1861 SANDTOWN RD SW,1
1862 DEVON DR SW,1
1863 LISBON DR SW,1
1863 VOLBERG ST NW,1
1864 LA DAWN LN NW,1
1865 CHESHIRE BRIDGE RD NE @CHESHIRE MOTOR INN,1
1865 CHESHIRE BRIDGE RD NE;,1
1865 MCLENDON AVE NE,1
1866 S GORDON ST SW,1
1866 WILDWOOD PL NE,1
1867 AUSTIN RD SW,1
1867 CONRAD AVE SE,1
1868 CUMMINGS DR,1
1868 CUMMINGS DR SW,1
1868 TREMONT DR NW,1
1868 WINDEMERE DR NE,1
1869 BAYBERRY DR SW,1
187 MOURY AV SE,1
187 MOURY AVE,1
187 MOURY AVE SE,1
187 TYE ST SE,1
1870 CAMPBELLTON RD SW @QUALITY LIVING SERV;,1
1870 CAMPBELLTON RD SW;,1
1870 HONEYSUCKLE LN SW,1
1871 CONRAD AVE SE;,1
1871 HONEYSUCKLE LN SW,1
1872 MARIETTA BLVD NW,1
1872 SHADYDALE AVE SE,1
1874 PEACHTREE RD NE,1
1874 PIEDMONT AVE,1
1874 SHEPHERD CIR SW,1
1875 BAYBERRY DR SW,1
1875 CONRAD AVE,1
1875 PENELOPE RD NW,1
1876 PERRY BLVD NW,1
1877 AKRON DR SE,1
1877 AUSTIN RD SW,1
1877 BONNIVIEW ST SW,1
1877 SUMTER ST NW,1
1877 W KIMBERLY RD SW;,1
188 14TH ST,1
188 14TH ST NE @COLONY SQUARE HOTEL,1
188 BARFIELD AVE SW,1
188 CARROLL ST SE,1
188 VINE ST SW,1
188 WARREN ST NE,1
1880 METROPOLITAN PKWY SW,1
1881 CAMPBELLTON RD SW,1
1881 FLAT SHOALS RD SE,1
1881 MRYTLE DR,1
1881 VALLEY RIDGE DR SW,1
1882 EVANS DR SW,1
1883 BRANDYWINE ST SW,1
1883 DETROIT AVE NW,1
1883 PENELOPE RD NW,1
1884 CALLOWAY DR NW,1
1884 JONESBORO RD SE,1
1885 JONESBORO RD,1
1885 WELLBOURNE DR NE,1
1886 GREYSTONE RD NW,1
1886 S GORDON ST SW,1
1887 CAMBRIA AVE NW,1
1888 PEACHTREE RD,1
1888 Peachtree Rd  Atlanta,1
1889 BROADWELL ST SW,1
1889 NORTH AVE NW,1
189 AUBURN AVE NE,1
189 CLAIRE DR SE,1
1890 DETROIT AVE NW @APS KINDEZI SCHOOL,1
1890 JOHNSON RD NE,1
1890 KING ALFRED DR SW,1
1891 BEECHER RD SW,1
1891 DETROIT AVE NW,1
1891 JOHNSON RD NW @APS BOYD ES,1
1891 JOHNSON RD SW,1
1891 MARKONE ST NW,1
1891 VALLEY RIDGE DR SW,1
1891 WOODLAND HILLS AVE NW,1
1892 HOWELL MILL RD,1
1892 METROPOLITAN PKWY,1
1892 PENELOPE RD NW,1
1894 EVANS DR SW,1
1895 AUSTIN RD,1
1895 BROWNS MILL RD SE,1
1895 PIEDMONT CIR.,1
1895 PLAZA LN,1
1896 MADRONA ST NW,1
1897 BROWNS MILL RD SE,1
1897 LAKEWOOD TER SE,1
1898 BROWNS MILL RD SE,1
1898 SYLVAN RIDGE DR SW,1
1899 PENELOPE RD NW,1
19  JOSEPH E LOWERY BLVD NW,1
19 HILLIARD ST SE,1
19 HUNTINGTON RD NE,1
19 INWOOD CIR NE,1
19 JOSEPH E LOWERY BLVD SW,1
19 OLLIE ST NW,1
19 PACES WEST DR NW,1
19 SPRING LN NW,1
190 10TH ST NE,1
190 11TH ST NE,1
190 14TH ST NW,1
190 BRADBERRY ST SW,1
190 CENTENNIAL OLYMPIC PARK DR NW,1
190 CHAPPELL RD NW,1
190 FAIRBURN RD NW,1
190 MARIETTA ST NW @Multiple,1
190 MARIETTA ST SW,1
190 OAKCLIFF CT NW,1
190 PEACHTREE CENTER AVE,1
190 RALPH D ABERNATHY BLVD SW,1
190 WATSON CIR SE,1
190 WENDELL DR SE,1
190 WESTVIEW PL SW,1
1900 BRANTLEY WALK LN NW,1
1900 DEKALB AVE NE,1
1900 LAKEWOOD AVE SE,1
1900 NORTH AVE NW,1
1900 PIEDMONT CIR NE,1
1901 CAMBRIA AVE NW,1
1901 FREEMONT ST SE,1
1901 GLENVIEW DR SW,1
1901 MYRTLE DR SW,1
1901 ROGERS AVE SW,1
1901 VALLEY RIDGE DR SW,1
1903 DREW DR,1
1903 PIEDMONT CIR NE,1
1904 LAKEWOOD TERR SE,1
1904 SANDTOWN RD SW,1
1905 BREWER BLVD SW,1
1905 CAMPBELLTON RD SW,1
1905 WILDWOOD PL NE,1
1906 EVANS DR SW,1
1906 SUMTER ST NW,1
1907 FREEMONT ST SE,1
1907 PIEDMONT RD NE,1
1909 ARDMORE RD NW,1
1909 KING GEORGE LN SW,1
1909 NOBLE CREEK DR NW,1
191 HOWARD ST NE,1
191 PEACHTREE CENTER AVE NE,1
191 PEACHTREE ST NE,1
191 PEYTON PL,1
191 RALPH D ABERNATHY BLVD SW;,1
191 SAVANNAH ST SE,1
1910 DELLWOOD DR NW,1
1910 MURPHY AVE SW,1
1910 VENETIAN DR SW @APS VENETIAN ES,1
1911 DELOWE DR SW;,1
1911 GREYSTONE RD NW,1
1911 MAIN ST NW,1
1911 PIEDMONT CIR NE,1
1912 TELFAIR LN SW,1
1913 JONESBORO RD SE,1
1914 ANJACO RD NW,1
1914 BADER AVE SW,1
